6.621173383592081629e-01,4.068417631353916097e-01,1.138192443339059778e+00,6.339916716742355796e+00,4.283989511307132680e+00,-2.981751590711765321e+00,5.281646519931337824e-01,1.760831493869561504e+00,-2.217263866841517661e+00,6.993874180780355054e+00,2.127443375762352318e+00,8.085258173708798068e+00,-7.026217447764215862e-01
6.827241495670093308e-01,-2.608857708526915786e+00,-1.121232870269661674e+00,5.188459405948005809e+00,-4.219414643203105442e+00,3.121929238235064297e+00,1.581052565703634061e+00,-9.804642500010161132e-01,4.689450775547537864e-01,-2.349203948213207313e-02,1.071396099320112327e+01,-1.256347277368213833e-01,3.969377698895715234e+00
6.172654348631693155e-01,1.159514038938595393e+00,-3.129951701493673522e+00,-4.171808199639809089e+00,2.959514548584896598e+00,-3.077716074255111844e-01,1.710857614360404622e+00,-2.685559719727798278e+00,-1.309976781275658642e+00,-8.456340370112144456e+00,-9.798976988833667523e-01,-9.144738670557241988e+00,4.415194773252140159e+00
1.042302264058196259e+00,-6.813128111730295533e-01,5.303122854719639623e-01,-3.970824710082515807e+00,-3.660122249461787991e+00,2.323121442456383079e+00,-2.961585585663474851e-01,-2.168751896944552282e+00,-1.996094948005152192e+00,1.021634558693304129e+01,-4.209082570018618519e+00,1.231390090809282079e+01,7.849643667365846511e-01
1.726196976856387622e+00,1.883769937959454577e+00,-8.664581766194617840e-01,-7.203134724299327551e+00,3.024232633803297876e+00,-1.159790015239521743e+01,1.619230652333579767e+00,2.354501609053264222e+00,-1.334683317157108418e+00,-4.711719212790344002e+00,-3.856954170534327542e+00,-8.975288743312008322e+00,-2.788814077285817206e+00
1.540629101694756198e+00,-1.769527900873038462e+00,3.357537395609586639e+00,-1.553956271859090243e+00,6.295132375849992634e+00,-2.681716798671418545e+00,1.315371960734303958e+00,5.623936053534324131e-01,1.236732627525523709e+00,-1.069958663275395017e+00,-1.037471252931582733e+01,-7.288347295882771082e-01,-1.902008020482348627e+00
1.557802435275053687e+00,-1.040302792170224450e-01,-1.596883205651402626e+00,-9.675056295568317921e+00,-6.017197386903109013e+00,-3.821316435086299812e+00,2.111336800991738816e-01,-1.612170427820924123e+00,-1.058052728718521962e+00,7.004875617545300415e+00,-1.346534048711059750e+00,7.973746693419180964e+00,-1.756041863283375193e-01
-4.534345940851893797e-01,-1.784723620246527753e+00,-1.225717617839304774e+00,9.954850953449597029e+00,3.409830513622504888e+00,9.093790290252647068e+00,7.567624753855106690e-01,7.283598525405318158e-01,1.727176791207905848e-01,-5.102483342795762766e+00,-1.107434668181265902e+00,1.307567804872382000e+00,1.071232952720158060e+00
8.973604758226338962e-01,-9.597783904613781392e-01,3.926951890112690968e+00,-1.281950098747972389e+00,-3.273025733944482152e+00,1.614677087190216298e+00,3.969559593484053850e-01,-6.380271014564516951e-01,-2.951064587997974109e-01,6.251035778620298800e+00,-1.212003855109351491e+00,7.793125176216222805e+00,-6.809234122838736525e-01
1.847113802120461612e+00,-2.796230217353607106e+00,-3.338681174821171993e+00,-3.023087281808326310e+00,-1.878940183982345413e+00,-1.226915468978528345e+01,1.142092078018956514e+00,1.369862589784611950e+00,1.704947829476163301e+00,-1.981289815771266172e+00,-2.187535534266565662e+00,1.186356028956859071e-01,8.213424650594935983e+00
9.651948055372126800e-02,-1.478853592784961757e+00,6.400890895307878026e-01,3.615772250026277335e-01,6.037880617969541008e-01,1.129189389544699296e+01,7.151540448849087461e-01,1.291410374509623704e+00,-2.059171611591424367e-01,-3.194585044126021511e+00,-1.048595856004103233e+01,-3.527893131532772730e-01,2.676494351484537404e-01
3.917757202784527548e-01,3.075001890996509335e+00,-2.605502642316995132e+00,2.393284514998994084e+00,1.515431973487172623e+00,7.799003025453553839e+00,8.778093866276640567e-01,-1.966160156474385801e+00,-1.565209670239452677e+00,2.838170177808469141e+00,-1.164624201324212072e+00,2.623876735691881734e+00,1.592037972628912446e+00
8.824159638769466518e-01,-9.539137303367516141e-02,-9.932638829127860003e-02,4.035037045043361026e+00,7.404485602063390459e+00,-7.730809597941110667e-01,1.111854941749011338e+00,-1.345001377642674800e+00,-4.397886889693727874e-01,-2.757477325201008522e+00,-2.528634777731071370e+00,-7.990480136324506155e+00,3.577092103113077570e-01
1.904187526858548640e+00,-1.730762949937550310e+00,-4.281939155346641712e+00,-7.991292158811237556e+00,-1.966415256768369701e+00,-9.173244076015306447e+00,1.034170732469261500e+00,1.619653858188230267e+00,1.737981696626299977e+00,-1.631459557178304431e-01,2.742169302488083105e+00,9.417814082689482391e-02,6.865726562152563162e+00
9.469535519732316109e-01,1.155414187803718074e+00,-4.616898558381835604e-01,7.802484437295783337e+00,4.629252913483406506e-01,-1.872254023353355779e-01,1.733501470471658035e+00,-1.501775206571722143e-01,4.987552899076999613e-01,-1.426879072242426716e+00,-1.301463683818250838e-01,-8.970746649242853366e+00,8.697942660440549645e-02
4.462045453081664448e-01,3.062708716740250914e+00,-1.990868867886328220e+00,2.296810173868980787e+00,-7.353603835392134691e+00,-2.279448112803243109e+00,1.218261406538519998e+00,1.513640582708454696e+00,2.453384640602074285e+00,-1.493497015224947821e+00,-3.786410482169909386e+00,-1.721699980545180919e+00,1.059672259913824188e+00
1.844540988351032418e+00,4.057669414247839779e-01,5.166278851117745569e-02,-5.975566098457690600e+00,3.522410249964203377e+00,-1.201491459067980649e+01,2.434459783569408842e+00,1.921002071480911733e+00,-2.415668967354786811e-01,-4.847509429096885647e+00,6.357695096385783451e+00,-9.583794242381468820e+00,-1.773748770570016120e+00
1.589664107091008027e+00,3.998701342685366811e-01,-1.260078206531030642e-01,-7.095722744616088207e+00,2.808523615922591254e+00,-4.708152593171950784e+00,1.087951347677966307e+00,2.541969290311993035e+00,1.163332652308159965e+00,1.343728306577234299e+00,1.561994762732435094e+00,-2.481662521173916947e+00,-1.088762588536074105e+00
1.522897904850450956e+00,-4.685102216343833281e-01,-5.905270401707778394e-01,-6.255099157508589691e+00,5.712340142673033583e+00,-5.721757555840956577e+00,1.283699440777478773e-01,5.597431016281994021e-01,1.229278263389796955e+00,2.679408373748444205e+00,1.118638172067323922e+01,1.342424352907193175e+01,1.904563223837918429e-01
-2.333212379987116281e-01,1.937117301720960638e+00,-2.347133500015274432e+00,7.077669298784571517e+00,-1.850276144401888256e+00,9.748242678912593107e+00,1.318724000183215006e+00,-2.125809038446090149e+00,-1.233570121476856851e+00,-1.830913458731452614e+00,-1.652496920870444530e+00,-6.960958122222272726e-01,4.388594260396671665e+00
1.437635805268830502e+00,2.257034100730335613e+00,3.147400776902896880e+00,-5.826876470962336185e+00,-2.770506855251957390e+00,3.565011894649299684e+00,1.618703014833164255e+00,-2.565224031808126970e+00,1.157336937223448103e+00,-4.574546019052567303e+00,1.360477333577279291e+00,-5.712459335197695998e-01,-8.452593392199059252e+00
1.384110955216803829e+00,-1.471425664306444059e+00,-3.779497713166640516e+00,8.868828276949134448e-01,6.203183972536982616e+00,-1.242247761553250118e+00,1.730511814280511818e+00,1.783836393615392035e+00,-2.092423915251809596e+00,-1.200414203436516480e+01,-2.047965877287714620e-01,-4.936087004423046487e+00,8.559313579741933964e+00
1.393806751821460521e+00,6.844500905466412155e-02,-3.609846836509197132e+00,-4.699619510421692681e+00,-7.662299623238102875e+00,-1.940899327231640159e+00,1.962778609627050530e-01,1.980283302380938526e+00,1.291516036841586113e+00,8.815305891503983915e+00,-9.248974685318790634e+00,1.005755264399712168e+01,2.811079578415309754e-01
